grid_id,latitude,longitude,burnable,lc_group,clc_code,fire_probability,high_fire_probability,combined_risk_score,predicted_risk_class
4330,39.1208,28.355,0,NO_DATA,-128,0.0033732259671577,0.1235824434115678,0.0004168715072007,SAFE_UNBURNABLE
4331,39.1208,28.385,0,NO_DATA,-128,0.0032561778371377,0.1229278559684322,0.0004002749601712,SAFE_UNBURNABLE
4332,39.1408,26.285,0,NO_DATA,-128,0.0368608112942496,0.1766621822350756,0.0065119113621974,SAFE_UNBURNABLE
4333,39.1408,26.315,0,NO_DATA,-128,0.0356233059354384,0.175782834153348,0.0062619656792431,SAFE_UNBURNABLE
4334,39.1408,26.345,0,NO_DATA,-128,0.0344258615881248,0.1749069332493729,0.0060213218748462,SAFE_UNBURNABLE
4335,39.1408,26.375,0,NO_DATA,-128,0.0332672797168425,0.1740344752678024,0.0057896535691079,SAFE_UNBURNABLE
4336,39.1408,26.405,0,NO_DATA,-128,0.032146391107321,0.1731654558608437,0.0055666444703802,SAFE_UNBURNABLE
4337,39.1408,26.435,0,NO_DATA,-128,0.0310620555980436,0.1722998705892348,0.0053519881597785,SAFE_UNBURNABLE
4338,39.1408,26.465,0,NO_DATA,-128,0.0300131617786499,0.1714377149232203,0.0051453878729526,SAFE_UNBURNABLE
4339,39.1408,26.495,0,NO_DATA,-128,0.0289986266584257,0.1705789842435275,0.0049465562798515,SAFE_UNBURNABLE
4340,39.1408,26.525,0,NO_DATA,-128,0.0280173953079569,0.1697236738423388,0.0047552152631595,SAFE_UNBURNABLE
4341,39.1408,26.555,0,NO_DATA,-128,0.0270684404768159,0.1688717789242654,0.0045710956960255,SAFE_UNBURNABLE
4342,39.1408,26.585,0,NO_DATA,-128,0.0261507621900051,0.1680232946073176,0.0043939372196571,SAFE_UNBURNABLE
4343,39.1408,26.615,0,NO_DATA,-128,0.0252633873256837,0.1671782159238767,0.0042234880213016,SAFE_UNBURNABLE
4344,39.1408,26.645,0,NO_DATA,-128,0.0244053691765731,0.1663365378216595,0.0040595046130906,SAFE_UNBURNABLE
4345,39.1408,26.675,0,NO_DATA,-128,0.02357578699725,0.1654982551646902,0.0039017516121792,SAFE_UNBURNABLE
4346,39.1408,26.705,0,NO_DATA,-128,0.0227737455394157,0.1646633627342615,0.0037500015225745,SAFE_UNBURNABLE
4347,39.1408,26.735,0,NO_DATA,-128,0.0219983745770683,0.1638318552298993,0.0036040345190033,SAFE_UNBURNABLE
4348,39.1408,26.765,0,NO_DATA,-128,0.0212488284233742,0.1630037272703242,0.0034636382331376,SAFE_UNBURNABLE
4349,39.1408,26.795,0,NO_DATA,-128,0.0205242854409123,0.1621789733944103,0.003328607542461,SAFE_UNBURNABLE
4350,39.1408,26.825,0,NO_DATA,-128,0.0198239475468294,0.1613575880621435,0.0031987443620268,SAFE_UNBURNABLE
4351,39.1408,26.855,1,OTHER,20,0.685493615240571,0.157625791789713,0.1080514738690879,LOW_RISK
4352,39.1408,26.885,1,OTHER,26,0.8058982928153835,0.1863250966668818,0.1501590773125013,LOW_RISK
4353,39.1408,26.915,1,OTHER,26,0.8002955130602322,0.1263300038628299,0.1011013352563045,LOW_RISK
4354,39.1408,26.945,1,OTHER,29,0.6313143856256128,0.2878442286414355,0.1817202023606463,LOW_RISK
4355,39.1408,26.975,1,OTHER,26,0.788728230848191,0.1249989142220636,0.098590172472313,LOW_RISK
4356,39.1408,27.005,1,OTHER,24,0.6651213027877148,0.1112518468652976,0.0739959733245861,LOW_RISK
4357,39.1408,27.035,1,OTHER,24,0.6571835418751252,0.1106543255520997,0.072720201590132,LOW_RISK
4358,39.1408,27.065,1,OTHER,28,0.4711378136657476,0.213562701280231,0.1006174641617192,SAFE_BURNABLE
4359,39.1408,27.095,1,OTHER,24,0.6410449271320419,0.1094677093628232,0.0701737197718025,LOW_RISK
4360,39.1408,27.125,1,OTHER,24,0.6328514976344359,0.1088785965345484,0.0689039828772244,LOW_RISK
4361,39.1408,27.155,1,OTHER,29,0.5719543301049096,0.2792309804183466,0.1597073683497125,LOW_RISK
4362,39.1408,27.185,1,OTHER,29,0.5632582903935609,0.2780134823992704,0.1565933988025733,LOW_RISK
4363,39.1408,27.215,1,OTHER,21,0.568659657954453,0.1168572944450347,0.0664520290885962,LOW_RISK
4364,39.1408,27.245,1,OTHER,13,0.7219237519747238,0.1623401640574228,0.1171972203325268,LOW_RISK
4365,39.1408,27.275,1,OTHER,13,0.7147549778417005,0.1730249081400813,0.123670414383726,LOW_RISK
4366,39.1408,27.305,1,OTHER,20,0.5615957904080504,0.1459329584375344,0.0819553351403123,LOW_RISK
4367,39.1408,27.335,1,OTHER,13,0.7000897797093933,0.1271022107226683,0.0889829587054097,LOW_RISK
4368,39.1408,27.365,1,OTHER,13,0.6925978069185911,0.1115321883700455,0.0772469490659247,LOW_RISK
4369,39.1408,27.395,1,OTHER,13,0.6850028873806965,0.1179761271168661,0.0808139877170453,LOW_RISK
4370,39.1408,27.425,1,OTHER,13,0.6773077490573364,0.1042365294184864,0.0706002091099839,LOW_RISK
4371,39.1408,27.455,1,OTHER,20,0.5176118166492762,0.1421983908976893,0.0736035674371569,LOW_RISK
4372,39.1408,27.485,1,OTHER,24,0.5297832888868909,0.1020238703245843,0.0540505415655279,LOW_RISK
4373,39.1408,27.515,0,NO_DATA,-128,0.0088732731308049,0.1433815983836085,0.0012722640843891,SAFE_UNBURNABLE
4374,39.1408,27.545,0,NO_DATA,-128,0.0085670184716978,0.1426392075327027,0.001221992725721,SAFE_UNBURNABLE
4375,39.1408,27.575,0,NO_DATA,-128,0.0082712457614236,0.1419000238324022,0.0011736899706696,SAFE_UNBURNABLE
4376,39.1408,27.605,0,NO_DATA,-128,0.0079856022305632,0.141164040018603,0.0011272798728478,SAFE_UNBURNABLE
4377,39.1408,27.635,0,NO_DATA,-128,0.0077097465753386,0.140431248773053,0.0010826893392985,SAFE_UNBURNABLE
4378,39.1408,27.665,0,NO_DATA,-128,0.0074433486127443,0.1397016427242178,0.0010398480285694,SAFE_UNBURNABLE
4379,39.1408,27.695,0,NO_DATA,-128,0.0071860889441201,0.1389752144481405,0.0009986882520525,SAFE_UNBURNABLE
4380,39.1408,27.725,0,NO_DATA,-128,0.0069376586270974,0.1382519564693011,0.0009591448785123,SAFE_UNBURNABLE
4381,39.1408,27.755,0,NO_DATA,-128,0.0066977588558455,0.1375318612614667,0.0009211552417249,SAFE_UNBURNABLE
4382,39.1408,27.785,0,NO_DATA,-128,0.0064661006495291,0.1368149212485426,0.0008846590511504,SAFE_UNBURNABLE
4383,39.1408,27.815,0,NO_DATA,-128,0.0062424045488805,0.1361011288054135,0.0008495983055626,SAFE_UNBURNABLE
4384,39.1408,27.845,0,NO_DATA,-128,0.0060264003207816,0.1353904762587854,0.0008159172095567,SAFE_UNBURNABLE
4385,39.1408,27.875,0,NO_DATA,-128,0.0058178266707426,0.1346829558880184,0.0007835620928597,SAFE_UNBURNABLE
4386,39.1408,27.905,0,NO_DATA,-128,0.005616430963158,0.133978559925959,0.0007524813323674,SAFE_UNBURNABLE
4387,39.1408,27.935,0,NO_DATA,-128,0.0054219689492157,0.1332772805597648,0.0007226252768309,SAFE_UNBURNABLE
4388,39.1408,27.965,0,NO_DATA,-128,0.0052342045023268,0.1325791099317256,0.0006939461741191,SAFE_UNBURNABLE
4389,39.1408,27.995,0,NO_DATA,-128,0.005052909360945,0.1318840401400809,0.000666398100983,SAFE_UNBURNABLE
4390,39.1408,28.025,0,NO_DATA,-128,0.0048778628786357,0.1311920632398306,0.0006399368952492,SAFE_UNBURNABLE
4391,39.1408,28.055,0,NO_DATA,-128,0.004708851781255,0.1305031712435428,0.0006145200903695,SAFE_UNBURNABLE
4392,39.1408,28.085,0,NO_DATA,-128,0.0045456699310959,0.1298173561221551,0.0005901068522588,SAFE_UNBURNABLE
4393,39.1408,28.115,0,NO_DATA,-128,0.0043881180978565,0.1291346098057733,0.0005666579183483,SAFE_UNBURNABLE
4394,39.1408,28.145,0,NO_DATA,-128,0.004236003736285,0.1284549241844623,0.0005441355387895,SAFE_UNBURNABLE
4395,39.1408,28.175,0,NO_DATA,-128,0.0040891407703537,0.1277782911090359,0.00052250341974,SAFE_UNBURNABLE
4396,39.1408,28.205,0,NO_DATA,-128,0.0039473493838163,0.1271047023918374,0.0005017266686665,SAFE_UNBURNABLE
4397,39.1408,28.235,0,NO_DATA,-128,0.0038104558169996,0.1264341498075187,0.0004817717416014,SAFE_UNBURNABLE
4398,39.1408,28.265,0,NO_DATA,-128,0.0036782921696833,0.1257666250938123,0.00046260639229,SAFE_UNBURNABLE
4399,39.1408,28.295,0,NO_DATA,-128,0.003550696209922,0.1251021199523001,0.0004441996231678,SAFE_UNBURNABLE
4400,39.1408,28.325,0,NO_DATA,-128,0.0034275111886624,0.124440626049175,0.0004265216381077,SAFE_UNBURNABLE
4401,39.1408,28.355,0,NO_DATA,-128,0.0033085856600119,0.1237821350159996,0.0004095437968795,SAFE_UNBURNABLE
4402,39.1408,28.385,0,NO_DATA,-128,0.0031937733070156,0.1231266384504581,0.0003932385712656,SAFE_UNBURNABLE
4403,39.1608,26.285,0,NO_DATA,-128,0.0361777509126735,0.176930328106835,0.0064009413391466,SAFE_UNBURNABLE
4404,39.1608,26.315,0,NO_DATA,-128,0.0349623450804448,0.1760499307055659,0.0061551184287164,SAFE_UNBURNABLE
4405,39.1608,26.345,0,NO_DATA,-128,0.0337863399391326,0.1751729817578666,0.0059184539098227,SAFE_UNBURNABLE
4406,39.1608,26.375,0,NO_DATA,-128,0.0326485530494079,0.1742994770367019,0.0056906257225168,SAFE_UNBURNABLE
4407,39.1608,26.405,0,NO_DATA,-128,0.0315478311503684,0.1734294122222931,0.0054713218132965,SAFE_UNBURNABLE
4408,39.1608,26.435,0,NO_DATA,-128,0.0304830498725152,0.1725627829030962,0.0052602399173751,SAFE_UNBURNABLE
4409,39.1608,26.465,0,NO_DATA,-128,0.0294531134193756,0.171699584576777,0.0050570873385995,SAFE_UNBURNABLE
4410,39.1608,26.495,0,NO_DATA,-128,0.0284569542209226,0.1708398126511872,0.0048615807277258,SAFE_UNBURNABLE
4411,39.1608,26.525,0,NO_DATA,-128,0.0274935325617524,0.169983462445338,0.0046734458597003,SAFE_UNBURNABLE
4412,39.1608,26.555,0,NO_DATA,-128,0.0265618361868039,0.1691305291903732,0.0044924174105421,SAFE_UNBURNABLE
4413,39.1608,26.585,0,NO_DATA,-128,0.0256608798872473,0.1682810080305408,0.0043182387343766,SAFE_UNBURNABLE
4414,39.1608,26.615,0,NO_DATA,-128,0.0247897050689799,0.1674348940241643,0.0041506616411149,SAFE_UNBURNABLE
4415,39.1608,26.645,0,NO_DATA,-128,0.0239473793060353,0.1665921821446097,0.003989446175237,SAFE_UNBURNABLE
4416,39.1608,26.675,0,NO_DATA,-128,0.023132995881042,0.1657528672812549,0.0038343603960881,SAFE_UNBURNABLE
4417,39.1608,26.705,0,NO_DATA,-128,0.0223456733147283,0.1649169442404539,0.0036851801600604,SAFE_UNBURNABLE
4418,39.1608,26.735,0,NO_DATA,-128,0.021584554886332,0.1640844077465009,0.0035416889049956,SAFE_UNBURNABLE
4419,39.1608,26.765,0,NO_DATA,-128,0.0208488081466434,0.1632552524425928,0.0034036774371074,SAFE_UNBURNABLE
4420,39.1608,26.795,0,NO_DATA,-128,0.0201376244252779,0.1624294728917883,0.0032709437206907,SAFE_UNBURNABLE
4421,39.1608,26.825,1,OTHER,11,0.7259779187580477,0.1889736053759876,0.1371906647310641,LOW_RISK
4422,39.1608,26.855,1,OTHER,20,0.6812932021799638,0.1578705836902374,0.1075561554923418,LOW_RISK
4423,39.1608,26.885,1,OTHER,29,0.6432072537310003,0.2907137935830619,0.1869892207922821,LOW_RISK
4424,39.1608,26.915,1,OTHER,29,0.6350350808141728,0.2894663357570857,0.1838212779204834,LOW_RISK
4425,39.1608,26.945,1,OTHER,28,0.5016852053300125,0.2179743284156088,0.1093544957078562,LOW_RISK
4426,39.1608,26.975,1,OTHER,29,0.6184591374202664,0.2869809638184354,0.1774859993391862,LOW_RISK
4427,39.1608,27.005,1,OTHER,29,0.6100637624227766,0.2857430707629039,0.1743214928358548,LOW_RISK
4428,39.1608,27.035,1,OTHER,24,0.6527965383388976,0.1108357690059496,0.0723532063312135,LOW_RISK
4429,39.1608,27.065,1,OTHER,29,0.5930804146663371,0.2832769218408081,0.16800599427075,LOW_RISK
4430,39.1608,27.095,1,OTHER,24,0.6365656106693685,0.1096474469733974,0.0697977940409579,LOW_RISK
4431,39.1608,27.125,1,OTHER,24,0.6283292171614454,0.109057485322936,0.0685240043785562,LOW_RISK
4432,39.1608,27.155,1,OTHER,20,0.5999824579210082,0.1499832215686038,0.0899873019236421,LOW_RISK
4433,39.1608,27.185,1,OTHER,26,0.7407427276008839,0.1206297765044692,0.0893556296778055,LOW_RISK
4434,39.1608,27.215,1,OTHER,29,0.5497225661382819,0.2771682259638176,0.1523656284288249,LOW_RISK
4435,39.1608,27.245,1,OTHER,20,0.5742208414770559,0.1476811639714911,0.0848016022460207,LOW_RISK
4436,39.1608,27.275,1,OTHER,13,0.7107804820091992,0.1558441989408366,0.1107710148415054,LOW_RISK
4437,39.1608,27.305,1,OTHER,13,0.7034424436045781,0.0920369343583277,0.0647426860068962,LOW_RISK
4438,39.1608,27.335,1,OTHER,13,0.6959978548978234,0.0915319855401975,0.0637060655905161,LOW_RISK
4439,39.1608,27.365,1,OTHER,13,0.688449152029792,0.091029529313615,0.0626692022656293,LOW_RISK
4440,39.1608,27.395,1,OTHER,13,0.6807989722247572,0.0905295564177981,0.0616324289652001,LOW_RISK
4441,39.1608,27.425,1,OTHER,13,0.6730501531279869,0.2544657077872251,0.1712681835920134,LOW_RISK
4442,39.1608,27.455,1,OTHER,13,0.6652057313936335,0.0895370235789972,0.0595605412566759,LOW_RISK
4443,39.1608,27.485,0,NO_DATA,-128,0.0090152697805903,0.1443546246612309,0.0013013958853968,SAFE_UNBURNABLE
4444,39.1608,27.515,0,NO_DATA,-128,0.0087041572491626,0.1436080403532293,0.0012499869654786,SAFE_UNBURNABLE
4445,39.1608,27.545,0,NO_DATA,-128,0.0084036900126822,0.1428646725865813,0.0012005904221809,SAFE_UNBURNABLE
4446,39.1608,27.575,0,NO_DATA,-128,0.0081135100026037,0.1421245141691081,0.0011531286673262,SAFE_UNBURNABLE
4447,39.1608,27.605,0,NO_DATA,-128,0.0078332707747219,0.141387557853348,0.0011075270248419,SAFE_UNBURNABLE
4448,39.1608,27.635,0,NO_DATA,-128,0.0075626371604718,0.140653796337427,0.0010637136269428,SAFE_UNBURNABLE
4449,39.1608,27.665,0,NO_DATA,-128,0.0073012849266915,0.1399232222659253,0.0010216193136243,SAFE_UNBURNABLE
4450,39.1608,27.695,0,NO_DATA,-128,0.0070489004437922,0.1391958282307401,0.0009811775353896,SAFE_UNBURNABLE
4451,39.1608,27.725,0,NO_DATA,-128,0.006805180362262,0.1384716067719443,0.0009423242591353,SAFE_UNBURNABLE
4452,39.1608,27.755,0,NO_DATA,-128,0.0065698312974229,0.13775055037864,0.0009049978771148,SAFE_UNBURNABLE
4453,39.1608,27.785,0,NO_DATA,-128,0.0063425695223461,0.1370326514898083,0.0008691391189055,SAFE_UNBURNABLE
4454,39.1608,27.815,0,NO_DATA,-128,0.0061231206688268,0.1363179024951555,0.0008346909662992,SAFE_UNBURNABLE
4455,39.1608,27.845,0,NO_DATA,-128,0.0059112194363071,0.1356062957359526,0.0008015985710399,SAFE_UNBURNABLE
4456,39.1608,27.875,0,NO_DATA,-128,0.0057066093086314,0.1348978235058726,0.0007698091753327,SAFE_UNBURNABLE
4457,39.1608,27.905,0,NO_DATA,-128,0.0055090422785108,0.1341924780518217,0.0007392720350456,SAFE_UNBURNABLE
4458,39.1608,27.935,0,NO_DATA,-128,0.005318278579569,0.1334902515747673,0.0007099383455313,SAFE_UNBURNABLE
4459,39.1608,27.965,0,NO_DATA,-128,0.0051340864258384,0.1327911362305592,0.0006817611699929,SAFE_UNBURNABLE
4460,39.1608,27.995,0,NO_DATA,-128,0.0049562417585684,0.1320951241307496,0.0006546953703201,SAFE_UNBURNABLE
4461,39.1608,28.025,0,NO_DATA,-128,0.0047845280002078,0.131402207343404,0.0006286975403236,SAFE_UNBURNABLE
4462,39.1608,28.055,0,NO_DATA,-128,0.0046187358154187,0.1307123778939114,0.0006037259412971,SAFE_UNBURNABLE
4463,39.1608,28.085,0,NO_DATA,-128,0.0044586628789784,0.1300256277657873,0.0005797404398351,SAFE_UNBURNABLE
4464,39.1608,28.115,0,NO_DATA,-128,0.0043041136504241,0.1293419489014727,0.0005567024478392,SAFE_UNBURNABLE
4465,39.1608,28.145,0,NO_DATA,-128,0.0041548991552934,0.1286613332031279,0.0005345748646446,SAFE_UNBURNABLE
4466,39.1608,28.175,0,NO_DATA,-128,0.004010836772814,0.1279837725334217,0.0005133220212005,SAFE_UNBURNABLE
4467,39.1608,28.205,0,NO_DATA,-128,0.0038717500298947,0.1273092587163166,0.0004929096262407,SAFE_UNBURNABLE
4468,39.1608,28.235,0,NO_DATA,-128,0.0037374684012711,0.1266377835378462,0.0004733047143797,SAFE_UNBURNABLE
4469,39.1608,28.265,0,NO_DATA,-128,0.0036078271156594,0.1259693387468908,0.0004544755960727,SAFE_UNBURNABLE
4470,39.1608,28.295,0,NO_DATA,-128,0.0034826669677715,0.1253039160559477,0.0004363918093804,SAFE_UNBURNABLE
4471,39.1608,28.325,0,NO_DATA,-128,0.0033618341360459,0.1246415071418924,0.0004190240734778,SAFE_UNBURNABLE
4472,39.1608,28.355,0,NO_DATA,-128,0.0032451800059529,0.1239821036467411,0.0004023442438503,SAFE_UNBURNABLE
4473,39.1608,28.385,0,NO_DATA,-128,0.0031325609987281,0.123325697178403,0.000386325269122,SAFE_UNBURNABLE
4474,39.1808,26.285,0,NO_DATA,-128,0.0355068815530904,0.1771987933871518,0.0062917765681481,SAFE_UNBURNABLE
4475,39.1808,26.315,0,NO_DATA,-128,0.0343132114582364,0.1763173462839502,0.0060500143867962,SAFE_UNBURNABLE
4476,39.1808,26.345,0,NO_DATA,-128,0.0331582905692466,0.1754393489014658,0.0058172689081542,SAFE_UNBURNABLE
4477,39.1808,26.375,0,NO_DATA,-128,0.032040952467121,0.1745647970410659,0.0055932223644254,SAFE_UNBURNABLE
4478,39.1808,26.405,0,NO_DATA,-128,0.0309600597581042,0.1736936864110766,0.0053775669108923,SAFE_UNBURNABLE
4479,39.1808,26.435,0,NO_DATA,-128,0.0299145037690842,0.1728260126277622,0.0051700044061489,SAFE_UNBURNABLE
4480,39.1808,26.465,0,NO_DATA,-128,0.0289032042133861,0.1719617712162996,0.0049702461903602,SAFE_UNBURNABLE
4481,39.1808,26.495,0,NO_DATA,-128,0.0279251088300018,0.1711009576117556,0.0047780128622258,SAFE_UNBURNABLE
4482,39.1808,26.525,0,NO_DATA,-128,0.0269791929991336,0.1702435671600595,0.0045930340552722,SAFE_UNBURNABLE
4483,39.1808,26.555,0,NO_DATA,-128,0.0260644593367303,0.169389595118978,0.0044150482140438,SAFE_UNBURNABLE
4484,39.1808,26.585,0,NO_DATA,-128,0.0251799372705567,0.1685390366590865,0.0042438023707158,SAFE_UNBURNABLE
4485,39.1808,26.615,0,NO_DATA,-128,0.0243246826001468,0.1676918868647409,0.0040790519226045,SAFE_UNBURNABLE
4486,39.1808,26.645,0,NO_DATA,-128,0.0234977770428632,0.1668481407350448,0.0039205604110083,SAFE_UNBURNABLE
4487,39.1808,26.675,0,NO_DATA,-128,0.0226983277681138,0.1660077931848201,0.0037680993017703,SAFE_UNBURNABLE
4488,39.1808,26.705,0,NO_DATA,-128,0.0219254669216538,0.1651708390455707,0.0036214477679154,SAFE_UNBURNABLE
4489,39.1808,26.735,0,NO_DATA,-128,0.021178351141754,0.1643372730664486,0.0034803924746795,SAFE_UNBURNABLE
4490,39.1808,26.765,0,NO_DATA,-128,0.0204561610688897,0.163507089915215,0.003344727367211,SAFE_UNBURNABLE
4491,39.1808,26.795,1,OTHER,13,0.8094886174501663,0.1011788287049731,0.0819031101636159,LOW_RISK
4492,39.1808,26.825,1,OTHER,13,0.8039642636198239,0.342109796112932,0.2750440503090615,LOW_RISK
4493,39.1808,26.855,1,OTHER,26,0.8053667872997323,0.3024037937024412,0.2435459718013861,LOW_RISK
4494,39.1808,26.885,1,OTHER,29,0.6387397140966521,0.2910938475840898,0.1859332009811559,LOW_RISK
4495,39.1808,26.915,1,OTHER,29,0.6305239936637579,0.2898454253637094,0.1827544951454967,LOW_RISK
4496,39.1808,26.945,1,OTHER,28,0.4968318544286172,0.2182885548691853,0.1084527075162003,SAFE_BURNABLE
4497,39.1808,26.975,1,OTHER,25,0.6701767045298627,0.1447718570570911,0.0970227260711897,LOW_RISK
4498,39.1808,27.005,1,OTHER,29,0.605435796312528,0.2861192478206009,0.173226834644607,LOW_RISK
4499,39.1808,27.035,1,OTHER,24,0.648383431585334,0.1110174728390559,0.0719818900053187,LOW_RISK
4500,39.1808,27.065,1,OTHER,24,0.6402635088808678,0.110421053925574,0.0706985714407115,LOW_RISK
4501,39.1808,27.095,1,OTHER,24,0.6320624804227418,0.109827443303435,0.0694178062328572,LOW_RISK
4502,39.1808,27.125,1,OTHER,24,0.6237843481188191,0.1092366319984191,0.0681401012818292,LOW_RISK
4503,39.1808,27.155,1,OTHER,29,0.5624231248972434,0.279973201772461,0.1574634030283539,LOW_RISK
4504,39.1808,27.185,1,OTHER,26,0.7369970947823667,0.1208253547757709,0.0890479354457919,LOW_RISK
4505,39.1808,27.215,1,OTHER,26,0.7300716156761656,0.1201833683862384,0.0877424659351449,LOW_RISK
4506,39.1808,27.245,1,OTHER,20,0.5694676866249357,0.1479132237413325,0.0842318013452131,LOW_RISK
4507,39.1808,27.275,1,OTHER,21,0.541576684221075,0.115990104915936,0.0628175364228272,LOW_RISK
4508,39.1808,27.305,1,OTHER,13,0.6993766195386321,0.0921910148112543,0.064476240290531,LOW_RISK
4509,39.1808,27.335,1,OTHER,13,0.6918746723898682,0.0916853060124592,0.063434741060335,LOW_RISK
4510,39.1808,27.365,1,OTHER,2,0.7020073331523194,0.0904065207866123,0.0634660405569894,LOW_RISK
4511,39.1808,27.395,1,OTHER,13,0.6765654429173277,0.0906813653790491,0.0613518781320244,LOW_RISK
4512,39.1808,27.425,1,OTHER,2,0.6869737724148927,0.0894152042455852,0.0614259001718378,LOW_RISK
4513,39.1808,27.455,1,OTHER,17,0.503505135818005,0.1791190363843039,0.0901873547422691,LOW_RISK
4514,39.1808,27.485,0,NO_DATA,-128,0.0088434717295987,0.1445823439595293,0.0012786098714052,SAFE_UNBURNABLE
4515,39.1808,27.515,0,NO_DATA,-128,0.0085382367836509,0.1438347798939447,0.0012280954084588,SAFE_UNBURNABLE
4516,39.1808,27.545,0,NO_DATA,-128,0.0082434494869568,0.1430904345461808,0.0011795587692481,SAFE_UNBURNABLE
4517,39.1808,27.575,0,NO_DATA,-128,0.0079587581836117,0.142349300741047,0.0011329236622042,SAFE_UNBURNABLE
4518,39.1808,27.605,0,NO_DATA,-128,0.0076838226499481,0.1416113712478046,0.001088116661884,SAFE_UNBURNABLE
4519,39.1808,27.635,0,NO_DATA,-128,0.0074183137504785,0.1408766387810371,0.0010450671065905,SAFE_UNBURNABLE
4520,39.1808,27.665,0,NO_DATA,-128,0.0071619131022735,0.1401450960015202,0.0010037069992726,SAFE_UNBURNABLE
4521,39.1808,27.695,0,NO_DATA,-128,0.0069143127477068,0.1394167355170835,0.0009639709116294,SAFE_UNBURNABLE
4522,39.1808,27.725,0,NO_DATA,-128,0.0066752148354913,0.1386915498834725,0.0009257958913394,SAFE_UNBURNABLE
4523,39.1808,27.755,0,NO_DATA,-128,0.006444331309919,0.1379695316052022,0.0008891213723382,SAFE_UNBURNABLE
4524,39.1808,27.785,0,NO_DATA,-128,0.0062213836082049,0.137250673136409,0.0008538890880659,SAFE_UNBURNABLE
4525,39.1808,27.815,0,NO_DATA,-128,0.0060061023658304,0.1365349668816974,0.0008200429876067,SAFE_UNBURNABLE
4526,39.1808,27.845,0,NO_DATA,-128,0.0057982271297726,0.1358224051969815,0.0007875291546441,SAFE_UNBURNABLE
4527,39.1808,27.875,0,NO_DATA,-128,0.0055975060794987,0.1351129803903236,0.000756295729154,SAFE_UNBURNABLE
4528,39.1808,27.905,0,NO_DATA,-128,0.0054036957556008,0.1344066847227665,0.0007262928317607,SAFE_UNBURNABLE
4529,39.1808,27.935,0,NO_DATA,-128,0.0052165607959402,0.133703510409163,0.00069747249068,SAFE_UNBURNABLE
4530,39.1808,27.965,0,NO_DATA,-128,0.0050358736791672,0.1330034496189994,0.0006697885711747,SAFE_UNBURNABLE
4531,39.1808,27.995,0,NO_DATA,-128,0.0048614144754769,0.132306494477215,0.0006431967074511,SAFE_UNBURNABLE
4532,39.1808,28.025,0,NO_DATA,-128,0.0046929706044623,0.1316126370650161,0.0006176542369218,SAFE_UNBURNABLE
4533,39.1808,28.055,0,NO_DATA,-128,0.0045303365999201,0.1309218694206874,0.0005931201367665,SAFE_UNBURNABLE
4534,39.1808,28.085,0,NO_DATA,-128,0.0043733138814649,0.1302341835403953,0.0005695549627184,SAFE_UNBURNABLE
4535,39.1808,28.115,0,NO_DATA,-128,0.004221710532806,0.12954957137899,0.0005469207900111,SAFE_UNBURNABLE
4536,39.1808,28.145,0,NO_DATA,-128,0.0040753410865393,0.1288680248507996,0.0005251811564156,SAFE_UNBURNABLE
4537,39.1808,28.175,0,NO_DATA,-128,0.003934026315308,0.1281895358304217,0.000504301007304,SAFE_UNBURNABLE
4538,39.1808,28.205,0,NO_DATA,-128,0.0037975930291841,0.1275140961535086,0.0004842466426752,SAFE_UNBURNABLE
4539,39.1808,28.235,0,NO_DATA,-128,0.003665873879124,0.1268416976175485,0.0004649856660799,SAFE_UNBURNABLE
4540,39.1808,28.265,0,NO_DATA,-128,0.0035387071663511,0.1261723319826404,0.0004464869353822,SAFE_UNBURNABLE
4541,39.1808,28.295,0,NO_DATA,-128,0.0034159366575214,0.1255059909722665,0.0004287205153007,SAFE_UNBURNABLE
4542,39.1808,28.325,0,NO_DATA,-128,0.0032974114055259,0.1248426662740569,0.0004116576316683,SAFE_UNBURNABLE
4543,39.1808,28.355,0,NO_DATA,-128,0.0031829855757872,0.12418234954055,0.0003952706273549,SAFE_UNBURNABLE
4544,39.1808,28.385,0,NO_DATA,-128,0.0030725182779093,0.1235250323899498,0.0003795329197974,SAFE_UNBURNABLE
4545,39.2008,26.285,0,NO_DATA,-128,0.0348480027979547,0.1774675781905998,0.0061843906613322,SAFE_UNBURNABLE
4546,39.2008,26.315,0,NO_DATA,-128,0.0336757095009564,0.1765850810057303,0.0059466278901518,SAFE_UNBURNABLE
4547,39.2008,26.345,0,NO_DATA,-128,0.032541522720116,0.1757060348000276,0.0057177419235066,SAFE_UNBURNABLE
4548,39.2008,26.375,0,NO_DATA,-128,0.0314442919751183,0.1748304354033515,0.00549741925696,SAFE_UNBURNABLE
4549,39.2008,26.405,0,NO_DATA,-128,0.030382895647861,0.173958278552224,0.0052853562243337,SAFE_UNBURNABLE
4550,39.2008,26.435,0,NO_DATA,-128,0.0293562406612402,0.1730895598908076,0.0050812587761027,SAFE_UNBURNABLE
4551,39.2008,26.465,0,NO_DATA,-128,0.0283632621300271,0.1722242749718811,0.0048848422561813,SAFE_UNBURNABLE
4552,39.2008,26.495,0,NO_DATA,-128,0.0274029229867761,0.1713624192578154,0.0046958311777495,SAFE_UNBURNABLE
4553,39.2008,26.525,0,NO_DATA,-128,0.0264742135855338,0.1705039881215492,0.0045139589987152,SAFE_UNBURNABLE
