center_lat,center_lon,burnable,lc_group,clc_code,fire_prob,high_given_fire_prob,high_risk_score,predicted_risk
38.5808,27.425,0,NO_DATA,-128,0.01685815085071818,0.13932608330016394,0.0023487801297138906,SAFE_UNBURNABLE
38.5808,27.455,0,NO_DATA,-128,0.016280830904823244,0.13860129325733972,0.002256544218712566,SAFE_UNBURNABLE
38.5808,27.485,0,NO_DATA,-128,0.015722965525795378,0.13787966963111686,0.0021678772923181063,SAFE_UNBURNABLE
38.5808,27.515,0,NO_DATA,-128,0.015183920447166172,0.13716120486940586,0.00208264482317452,SAFE_UNBURNABLE
38.5808,27.545,0,NO_DATA,-128,0.014663080642269025,0.1364458913706903,0.002000717108474711,SAFE_UNBURNABLE
38.5808,27.575,0,NO_DATA,-128,0.014159849838881458,0.1357337214848684,0.0019219691142982945,SAFE_UNBURNABLE
38.5808,27.605,0,NO_DATA,-128,0.013673650039111192,0.13502468751409036,0.0018462803237080181,SAFE_UNBURNABLE
38.5808,27.635,0,NO_DATA,-128,0.013203921045047154,0.13431878171359113,0.0017735345886131808,SAFE_UNBURNABLE
38.5808,27.665,0,NO_DATA,-128,0.012750119990640572,0.13361599629251864,0.0017036199853985984,SAFE_UNBURNABLE
38.5808,27.695,0,NO_DATA,-128,0.01231172088022736,0.1329163234147558,0.0016364286743085015,SAFE_UNBURNABLE
38.5808,27.725,0,NO_DATA,-128,0.011888214134051542,0.1322197551997416,0.001571856762566403,SAFE_UNBURNABLE
38.5808,27.755,0,NO_DATA,-128,0.011479106141103175,0.131526283723283,0.0015098041712044165,SAFE_UNBURNABLE
38.5808,27.785,0,NO_DATA,-128,0.011083918819542477,0.13083590101836573,0.0014501745055692608,SAFE_UNBURNABLE
38.5808,27.815,0,NO_DATA,-128,0.010702189184941943,0.13014859907595766,0.001392874929466059,SAFE_UNBURNABLE
38.5808,27.845,0,NO_DATA,-128,0.010333468926538629,0.12946436984581022,0.0013378160428955846,SAFE_UNBURNABLE
38.5808,27.875,0,NO_DATA,-128,0.009977323991658058,0.12878320523725117,0.0012849117633362498,SAFE_UNBURNABLE
38.5808,27.905,0,NO_DATA,-128,0.009633334178436249,0.1281050971199762,0.0012340792105177618,SAFE_UNBURNABLE
38.5808,27.935,0,NO_DATA,-128,0.009301092736939895,0.12743003732483338,0.0011852385946299875,SAFE_UNBURNABLE
38.5808,27.965,0,NO_DATA,-128,0.008980205978757531,0.1267580176446037,0.001138313107907523,SAFE_UNBURNABLE
38.5808,27.995,0,NO_DATA,-128,0.008670292895108981,0.1260890298347762,0.0010932288195276447,SAFE_UNBURNABLE
38.5808,28.025,0,NO_DATA,-128,0.008370984783498073,0.1254230656143176,0.001049914573757133,SAFE_UNBURNABLE
38.5808,28.055,0,NO_DATA,-128,0.008081924882914168,0.12476011666643827,0.001008301891281762,SAFE_UNBURNABLE
38.5808,28.085,0,NO_DATA,-128,0.007802768017569341,0.12410017463935197,0.0009683248736507054,SAFE_UNBURNABLE
38.5808,28.115,0,NO_DATA,-128,0.007533180249139409,0.1234432311470316,0.0009299201107667691,SAFE_UNBURNABLE
38.5808,28.145,0,NO_DATA,-128,0.007272838537463878,0.12278927776995718,0.0008930265913527013,SAFE_UNBURNABLE
38.5808,28.175,0,NO_DATA,-128,0.0070214304096438375,0.12213830605586395,0.0008575856163230292,SAFE_UNBURNABLE
38.5808,28.205,0,NO_DATA,-128,0.006778653637466014,0.12149030752047885,0.0008235407149905586,SAFE_UNBURNABLE
38.5808,28.235,0,NO_DATA,-128,0.006544215923069694,0.12084527364825692,0.0007908375640366375,SAFE_UNBURNABLE
38.5808,28.265,0,NO_DATA,-128,0.006317834592762528,0.12020319589311046,0.0007594239091741039,SAFE_UNBURNABLE
38.5808,28.295,0,NO_DATA,-128,0.006099236298882333,0.11956406567913247,0.0007292494894321161,SAFE_UNBURNABLE
38.5808,28.325,0,NO_DATA,-128,0.005888156729594989,0.11892787440131691,0.0007002659639925418,SAFE_UNBURNABLE
38.5808,28.355,0,NO_DATA,-128,0.005684340326511503,0.11829461342627001,0.0006724268415080357,SAFE_UNBURNABLE
38.5808,28.385,0,NO_DATA,-128,0.005487540010000614,0.11766427409292235,0.0006456874118325901,SAFE_UNBURNABLE
38.6008,26.285,0,NO_DATA,-128,0.06071764350308438,0.16954253962971755,0.010294223479844745,SAFE_UNBURNABLE
38.6008,26.315,0,NO_DATA,-128,0.058728044660937374,0.1686913691593772,0.009906914261906579,SAFE_UNBURNABLE
38.6008,26.345,0,NO_DATA,-128,0.056799698647004425,0.16784360824271383,0.009533466368012014,SAFE_UNBURNABLE
38.6008,26.375,1,OTHER,26,0.9275803704251431,0.13301998549248528,0.12338672741706666,LOW_RISK
38.6008,26.405,1,OTHER,29,0.8455111456535841,0.3001489692299705,0.2537792988403747,LOW_RISK
38.6008,26.435,1,OTHER,29,0.8408259570692935,0.2988780850525067,0.2513044519113116,LOW_RISK
38.6008,26.465,1,OTHER,26,0.9201071152788277,0.13093818558293746,0.12047715621656037,LOW_RISK
38.6008,26.495,1,OTHER,25,0.8628192047631952,0.1502399527904077,0.12962991659027956,LOW_RISK
38.6008,26.525,1,OTHER,23,0.7672122623644815,0.18982953265306668,0.1456395452103515,LOW_RISK
38.6008,26.555,1,OTHER,29,0.8209290808904631,0.29382559472643666,0.24120997542086736,LOW_RISK
38.6008,26.585,0,NO_DATA,-128,0.043388164695457754,0.16118364906821736,0.00699346271198668,SAFE_UNBURNABLE
38.6008,26.615,0,NO_DATA,-128,0.04194106317897738,0.16036633984703308,0.006725934791305772,SAFE_UNBURNABLE
38.6008,26.645,0,NO_DATA,-128,0.040540180648455396,0.15955238663782434,0.0064682825771896,SAFE_UNBURNABLE
38.6008,26.675,0,NO_DATA,-128,0.0391841755605484,0.1587417836536117,0.0062201659194777124,SAFE_UNBURNABLE
38.6008,26.705,0,NO_DATA,-128,0.03787173640540581,0.15793452503253336,0.005981254701345069,SAFE_UNBURNABLE
38.6008,26.735,0,NO_DATA,-128,0.03660158164840616,0.15713060483879016,0.005751228662470422,SAFE_UNBURNABLE
38.6008,26.765,0,NO_DATA,-128,0.03537245962042838,0.15633001706358784,0.00552977721604264,SAFE_UNBURNABLE
38.6008,26.795,0,NO_DATA,-128,0.034183148360874126,0.15553275562607582,0.00531659926054173,SAFE_UNBURNABLE
38.6008,26.825,1,OTHER,30,0.8578191364633877,0.23977094040273028,0.20568010104528447,LOW_RISK
38.6008,26.855,1,OTHER,30,0.8534425125019961,0.15304836501708063,0.1306179811744999,LOW_RISK
38.6008,26.885,1,OTHER,13,0.8702743164299809,0.18307128529303374,0.15932223766635295,LOW_RISK
38.6008,26.915,1,OTHER,9,0.8869722804535957,0.6632413574423823,0.5882766993018083,HIGH_RISK
38.6008,26.945,1,OTHER,13,0.8620617205726228,0.09381554704040318,0.0808747918981118,LOW_RISK
38.6008,26.975,1,OTHER,13,0.8577940425754288,0.09330184283294962,0.08003376494341316,LOW_RISK
38.6008,27.005,1,OTHER,13,0.8534167781658671,0.13025009427251255,0.11115761580984812,LOW_RISK
38.6008,27.035,1,OTHER,20,0.7485143524314616,0.14652866922903807,0.10967881196061725,LOW_RISK
38.6008,27.065,1,OTHER,18,0.894102777393996,0.1635215008299855,0.14620502805572466,LOW_RISK
38.6008,27.095,1,OTHER,32,0.6853003516921881,0.19276052935451204,0.13209885855901946,LOW_RISK
38.6008,27.125,1,OTHER,29,0.7004474188515941,0.27052362916184214,0.18948757778477815,LOW_RISK
38.6008,27.155,1,OTHER,29,0.6929604619080144,0.26932991015419405,0.18663497894609432,LOW_RISK
38.6008,27.185,1,OTHER,21,0.6976188876501836,0.9179783645128533,0.6403990455383916,HIGH_RISK
38.6008,27.215,1,OTHER,29,0.6776800477192151,0.2669524736818144,0.18090836510345448,LOW_RISK
38.6008,27.245,1,OTHER,25,0.7217346635155477,0.13191215420840785,0.09520557423121628,LOW_RISK
38.6008,27.275,1,OTHER,24,0.7091938396943779,0.1013530687484866,0.07187897199054746,LOW_RISK
38.6008,27.305,0,NO_DATA,-128,0.019009926251591553,0.14248201828848805,0.002708572659842077,SAFE_UNBURNABLE
38.6008,27.335,0,NO_DATA,-128,0.018360293306529506,0.14174351450141243,0.0026024525005442505,SAFE_UNBURNABLE
38.6008,27.365,0,NO_DATA,-128,0.01773245920672292,0.1410082090517445,0.0025004223148231168,SAFE_UNBURNABLE
38.6008,27.395,0,NO_DATA,-128,0.017125719478807973,0.14027609460984825,0.0024023290458709884,SAFE_UNBURNABLE
38.6008,27.425,0,NO_DATA,-128,0.016539390596307293,0.13954716379298848,0.0023080250485791073,SAFE_UNBURNABLE
38.6008,27.455,0,NO_DATA,-128,0.01597280948107279,0.138821409166191,0.002217367920505621,SAFE_UNBURNABLE
38.6008,27.485,0,NO_DATA,-128,0.015425333007675528,0.1380988232430983,0.0021302203364929125,SAFE_UNBURNABLE
38.6008,27.515,0,NO_DATA,-128,0.014896337511487862,0.13737939848682212,0.002046449886984887,SAFE_UNBURNABLE
38.6008,27.545,0,NO_DATA,-128,0.014385218301142576,0.1366631273107899,0.0019659289200825527,SAFE_UNBURNABLE
38.6008,27.575,0,NO_DATA,-128,0.013891389175978989,0.1359500020795894,0.0018885343873627292,SAFE_UNBURNABLE
38.6008,27.605,0,NO_DATA,-128,0.013414281949026479,0.135240015109805,0.0018141476934735255,SAFE_UNBURNABLE
38.6008,27.635,0,NO_DATA,-128,0.012953345976015785,0.13453315867085358,0.0017426545495097944,SAFE_UNBURNABLE
38.6008,27.665,0,NO_DATA,-128,0.012508047690851566,0.13382942498581385,0.0016739448301618018,SAFE_UNBURNABLE
38.6008,27.695,0,NO_DATA,-128,0.012077870147928249,0.1331288062322491,0.0016079124346218055,SAFE_UNBURNABLE
38.6008,27.725,0,NO_DATA,-128,0.011662312571624714,0.13243129454303026,0.0015444551512257172,SAFE_UNBURNABLE
38.6008,27.755,0,NO_DATA,-128,0.011260889913268625,0.1317368820071495,0.001483474525799769,SAFE_UNBURNABLE
38.6008,27.785,0,NO_DATA,-128,0.010873132415817364,0.13104556067053175,0.0014248757336757197,SAFE_UNBURNABLE
38.6008,27.815,0,NO_DATA,-128,0.01049858518646754,0.13035732253683974,0.001368567455332837,SAFE_UNBURNABLE
38.6008,27.845,0,NO_DATA,-128,0.010136807777366343,0.12967215956827727,0.0013144617556196023,SAFE_UNBURNABLE
38.6008,27.875,0,NO_DATA,-128,0.009787373774567697,0.12899006368638333,0.0012624739665039251,SAFE_UNBURNABLE
38.6008,27.905,0,NO_DATA,-128,0.009449870395345714,0.1283110267728247,0.0012125225732969272,SAFE_UNBURNABLE
38.6008,27.935,0,NO_DATA,-128,0.009123898093948956,0.12763504067018272,0.0011645291042917776,SAFE_UNBURNABLE
38.6008,27.965,0,NO_DATA,-128,0.008809070175853731,0.12696209718273443,0.001118418023756269,SAFE_UNBURNABLE
38.6008,27.995,0,NO_DATA,-128,0.008505012420552379,0.12629218807722986,0.001074116628215577,SAFE_UNBURNABLE
38.6008,28.025,0,NO_DATA,-128,0.008211362712891114,0.12562530508366299,0.0010315549459595607,SAFE_UNBURNABLE
38.6008,28.055,0,NO_DATA,-128,0.007927770682950688,0.12496143989603925,0.0009906656397071245,SAFE_UNBURNABLE
38.6008,28.085,0,NO_DATA,-128,0.00765389735444793,0.12430058417313661,0.0009513839123591025,SAFE_UNBURNABLE
38.6008,28.115,0,NO_DATA,-128,0.007389414801617675,0.12364272953926336,0.0009136474157698436,SAFE_UNBURNABLE
38.6008,28.145,0,NO_DATA,-128,0.0071340058145219695,0.12298786758500735,0.0008773961624671004,SAFE_UNBURNABLE
38.6008,28.175,0,NO_DATA,-128,0.006887363572719989,0.122335989867985,0.0008425724402494015,SAFE_UNBURNABLE
38.6008,28.205,0,NO_DATA,-128,0.006649191327219513,0.12168708791358074,0.0008091207295895795,SAFE_UNBURNABLE
38.6008,28.235,0,NO_DATA,-128,0.006419202090620374,0.12104115321568443,0.0007769876237732225,SAFE_UNBURNABLE
38.6008,28.265,0,NO_DATA,-128,0.006197118335351712,0.12039817723742041,0.0007461217517009432,SAFE_UNBURNABLE
38.6008,28.295,0,NO_DATA,-128,0.005982671699896461,0.11975815141187585,0.0007164737032837451,SAFE_UNBURNABLE
38.6008,28.325,0,NO_DATA,-128,0.0057756027028884795,0.11912106714281923,0.0006879959573610268,SAFE_UNBURNABLE
38.6008,28.355,0,NO_DATA,-128,0.005575660464960828,0.11848691580541637,0.0006606428120714023,SAFE_UNBURNABLE
38.6008,28.385,0,NO_DATA,-128,0.005382602438221105,0.11785568874694075,0.0006343703176075108,SAFE_UNBURNABLE
38.6208,26.285,0,NO_DATA,-128,0.05961986274399572,0.1698021076805275,0.010123578353554232,SAFE_UNBURNABLE
38.6208,26.315,0,NO_DATA,-128,0.05766402765155534,0.16894989918827474,0.009742331658520162,SAFE_UNBURNABLE
38.6208,26.345,0,NO_DATA,-128,0.055768548868132276,0.16810110174923754,0.00937475450768923,SAFE_UNBURNABLE
38.6208,26.375,1,OTHER,29,0.8475920600520797,0.9999999275002885,0.8475919986018998,HIGH_RISK
38.6208,26.405,1,OTHER,29,0.8429582580161085,0.30053613153496894,0.25333941390961745,LOW_RISK
38.6208,26.435,1,OTHER,23,0.7823683353434853,0.19292681855324967,0.15093983387462057,LOW_RISK
38.6208,26.465,1,OTHER,41,0.6713747652065712,0.15070496310993642,0.10117950922339855,LOW_RISK
38.6208,26.495,1,OTHER,28,0.743149264996422,0.2250642828798307,0.167256356399093,LOW_RISK
38.6208,26.525,1,OTHER,20,0.8420619190676211,0.1601285833666518,0.13483818220730237,LOW_RISK
38.6208,26.555,0,NO_DATA,-128,0.0440579415492281,0.16225460198644015,0.007148603770411849,SAFE_UNBURNABLE
38.6208,26.585,0,NO_DATA,-128,0.04258949588028976,0.1614329074231008,0.00687534614563935,SAFE_UNBURNABLE
38.6208,26.615,0,NO_DATA,-128,0.04116788557405508,0.1606145763047997,0.006612162498841332,SAFE_UNBURNABLE
38.6208,26.645,0,NO_DATA,-128,0.03979175550465268,0.15979960294363904,0.006358706730073861,SAFE_UNBURNABLE
38.6208,26.675,0,NO_DATA,-128,0.0384597805879803,0.1589879815756038,0.006114642887523576,SAFE_UNBURNABLE
38.6208,26.705,0,NO_DATA,-128,0.037170665748136496,0.1581797063615079,0.005879644993301991,SAFE_UNBURNABLE
38.6208,26.735,0,NO_DATA,-128,0.035923145830429395,0.1573747713879412,0.005653396862599499,SAFE_UNBURNABLE
38.6208,26.765,1,OTHER,28,0.6777619425686198,0.21569863399138467,0.14619232518339859,LOW_RISK
38.6208,26.795,1,OTHER,26,0.8843850821602021,0.19333239181655026,0.1709802832209082,LOW_RISK
38.6208,26.825,1,OTHER,13,0.8759732855826018,0.1380476135349603,0.12092602159505643,LOW_RISK
38.6208,26.855,1,OTHER,13,0.872072146194268,0.0955309774839379,0.08330990456245402,LOW_RISK
38.6208,26.885,1,OTHER,13,0.868066781504825,0.7141354302207157,0.6199172444702602,HIGH_RISK
38.6208,26.915,1,OTHER,28,0.6379184362847378,0.5127817350229196,0.3271129225611956,LOW_RISK
38.6208,26.945,1,OTHER,26,0.8650009647293211,0.20742684657270039,0.1794244223961467,LOW_RISK
38.6208,26.975,1,OTHER,13,0.8554094164621333,0.09345782292106519,0.07994470176872977,LOW_RISK
38.6208,27.005,1,OTHER,13,0.8509715028831558,0.13545069641679597,0.11526468269637095,LOW_RISK
38.6208,27.035,1,OTHER,20,0.7448423240496904,0.14675922984806122,0.10931248583577262,LOW_RISK
38.6208,27.065,1,OTHER,20,0.7380500024978756,0.1460023312799842,0.10775702096588799,LOW_RISK
38.6208,27.095,1,OTHER,20,0.7311421345874765,0.14524867182979806,0.10619742396763442,LOW_RISK
38.6208,27.125,1,OTHER,16,0.7959727804494022,0.09677390074292302,0.07702939084927891,LOW_RISK
38.6208,27.155,1,OTHER,16,0.7901580990902537,0.37484711313085195,0.29618848236094325,LOW_RISK
38.6208,27.185,1,OTHER,20,0.7097409538984277,0.9381419267118173,0.6658377459565541,HIGH_RISK
38.6208,27.215,1,OTHER,32,0.6495571652512342,0.2504056803760476,0.1626528039078721,LOW_RISK
38.6208,27.245,1,OTHER,20,0.6949279991303876,0.14152871398796574,0.09835226603115393,LOW_RISK
38.6208,27.275,0,NO_DATA,-128,0.0193109765291024,0.21539588459332104,0.004159504871846872,SAFE_UNBURNABLE
38.6208,27.305,0,NO_DATA,-128,0.01865125128676226,0.14270727623523105,0.0026616692695126906,SAFE_UNBURNABLE
38.6208,27.335,0,NO_DATA,-128,0.01801365039411376,0.1419677981998677,0.00255735828399451,SAFE_UNBURNABLE
38.6208,27.365,0,NO_DATA,-128,0.0173974597433993,0.14123152072062262,0.002457069696236096,SAFE_UNBURNABLE
38.6208,27.395,0,NO_DATA,-128,0.016801986399890004,0.14049843648418214,0.002360652819013038,SAFE_UNBURNABLE
38.6208,27.425,0,NO_DATA,-128,0.01622655810226951,0.13976853812387025,0.002267962304736252,SAFE_UNBURNABLE
38.6208,27.455,0,NO_DATA,-128,0.015670522765593446,0.13904181822051087,0.0021788579777940213,SAFE_UNBURNABLE
38.6208,27.485,0,NO_DATA,-128,0.015133247987612836,0.13831826930328517,0.0020932046705840306,SAFE_UNBURNABLE
38.6208,27.515,0,NO_DATA,-128,0.014614120559175195,0.1375978838505838,0.0020108720632798175,SAFE_UNBURNABLE
38.6208,27.545,0,NO_DATA,-128,0.014112545979343836,0.13688065429085727,0.0019317345273623914,SAFE_UNBURNABLE
38.6208,27.575,0,NO_DATA,-128,0.0136279479758148,0.13616657300345913,0.001855670972936129,SAFE_UNBURNABLE
38.6208,27.605,0,NO_DATA,-128,0.013159768031145469,0.1354556323194861,0.001782564699836568,SAFE_UNBURNABLE
38.6208,27.635,0,NO_DATA,-128,0.012707464915254802,0.13474782452261325,0.0017123032525280186,SAFE_UNBURNABLE
38.6208,27.665,0,NO_DATA,-128,0.012270514224601565,0.13404314184992627,0.0016447782787798056,SAFE_UNBURNABLE
38.6208,27.695,0,NO_DATA,-128,0.011848407928395572,0.13334157649274514,0.001579885392101406,SAFE_UNBURNABLE
38.6208,27.725,0,NO_DATA,-128,0.01144065392215128,0.13264312059744798,0.0015175240379095784,SAFE_UNBURNABLE
38.6208,27.755,0,NO_DATA,-128,0.011046775588851336,0.1319477662662869,0.00145759736339388,SAFE_UNBURNABLE
38.6208,27.785,0,NO_DATA,-128,0.01066631136794827,0.13125550555820076,0.0014000120910412342,SAFE_UNBURNABLE
38.6208,27.815,0,NO_DATA,-128,0.010298814332393122,0.13056633048962163,0.0013446783957744924,SAFE_UNBURNABLE
38.6208,27.845,0,NO_DATA,-128,0.009943851773849237,0.12988023303527896,0.001291509785655811,SAFE_UNBURNABLE
38.6208,27.875,0,NO_DATA,-128,0.009601004796214948,0.12919720512899635,0.0012404229861010605,SAFE_UNBURNABLE
38.6208,27.905,0,NO_DATA,-128,0.009269867917552436,0.1285172386644845,0.0011913378275483343,SAFE_UNBURNABLE
38.6208,27.935,0,NO_DATA,-128,0.008950048680493213,0.12784032549613,0.001144177136520461,SAFE_UNBURNABLE
38.6208,27.965,0,NO_DATA,-128,0.008641167271165243,0.12716645743977806,0.001098866630018638,SAFE_UNBURNABLE
38.6208,27.995,0,NO_DATA,-128,0.008342856146664676,0.12649562627351096,0.0010553348131821585,SAFE_UNBURNABLE
38.6208,28.025,0,NO_DATA,-128,0.008054759671075865,0.12582782373842105,0.0010135128801474762,SAFE_UNBURNABLE
38.6208,28.055,0,NO_DATA,-128,0.007776533760024812,0.1251630415393793,0.000973334618038371,SAFE_UNBURNABLE
38.6208,28.085,0,NO_DATA,-128,0.007507845533732678,0.12450127134579769,0.0009347363140175875,SAFE_UNBURNABLE
38.6208,28.115,0,NO_DATA,-128,0.007248372978523055,0.12384250479238967,0.0008976566653297692,SAFE_UNBURNABLE
38.6208,28.145,0,NO_DATA,-128,0.006997804616720801,0.1231867334799196,0.0008620366922645362,SAFE_UNBURNABLE
38.6208,28.175,0,NO_DATA,-128,0.006755839184869442,0.12253394897595404,0.0008278196539685432,SAFE_UNBURNABLE
38.6208,28.205,0,NO_DATA,-128,0.006522185320182932,0.12188414281560311,0.0007949509670350066,SAFE_UNBURNABLE
38.6208,28.235,0,NO_DATA,-128,0.00629656125513682,0.12123730650225795,0.0007633781267992646,SAFE_UNBURNABLE
38.6208,28.265,0,NO_DATA,-128,0.0060786945200951795,0.12059343150832391,0.0007330506312691219,SAFE_UNBURNABLE
38.6208,28.295,0,NO_DATA,-128,0.005868321653862685,0.11995250927594758,0.0007039199076192078,SAFE_UNBURNABLE
38.6208,28.325,0,NO_DATA,-128,0.005665187922044375,0.11931453121773905,0.0006759392411791218,SAFE_UNBURNABLE
38.6208,28.355,0,NO_DATA,-128,0.0054690470430883795,0.11867948871748868,0.0006490637068456221,SAFE_UNBURNABLE
38.6208,28.385,0,NO_DATA,-128,0.00527966092188412,0.11804737313087865,0.0006232501028501735,SAFE_UNBURNABLE
38.6408,26.285,0,NO_DATA,-128,0.0585406929415688,0.1700619917483629,0.00995554683997252,SAFE_UNBURNABLE
38.6408,26.315,0,NO_DATA,-128,0.056618128624893585,0.1692087447832774,0.009580282476596392,SAFE_UNBURNABLE
38.6408,26.345,0,NO_DATA,-128,0.05475503200867804,0.1683589103630163,0.009218497525873115,SAFE_UNBURNABLE
38.6408,26.375,1,OTHER,26,0.9249284591827196,0.15471734331622156,0.14310247396231665,LOW_RISK
38.6408,26.405,1,OTHER,29,0.8403711490786603,0.30092357850727514,0.25288749345502126,LOW_RISK
38.6408,26.435,1,OTHER,28,0.7528469253735526,0.22750792515108587,0.17127864194811132,LOW_RISK
38.6408,26.465,1,OTHER,28,0.7461950789811784,0.5128823735485208,0.38271030323809274,HIGH_RISK
38.6408,26.495,1,OTHER,32,0.8097011830797195,0.40853779061647133,0.3307935323949316,LOW_RISK
38.6408,26.525,0,NO_DATA,-128,0.04473757411939164,0.16333128508958727,0.007307045472710897,SAFE_UNBURNABLE
38.6408,26.555,0,NO_DATA,-128,0.04324750117782975,0.16250519564111943,0.007027943639892766,SAFE_UNBURNABLE
38.6408,26.585,0,NO_DATA,-128,0.04180488611202769,0.1616824769396712,0.006759117534773498,SAFE_UNBURNABLE
38.6408,26.615,0,NO_DATA,-128,0.04040836021850578,0.1608631233980442,0.0065002150361421155,SAFE_UNBURNABLE
38.6408,26.645,0,NO_DATA,-128,0.039056584831985194,0.1600471293516812,0.006250894284639644,SAFE_UNBURNABLE
38.6408,26.675,0,NO_DATA,-128,0.037748251317446864,0.15923448905961823,0.006010823511427712,SAFE_UNBURNABLE
38.6408,26.705,0,NO_DATA,-128,0.03648208100675037,0.1584251967054331,0.005779680859717972,SAFE_UNBURNABLE
38.6408,26.735,0,NO_DATA,-128,0.03525682508419953,0.15761924639819158,0.005557154200164387,SAFE_UNBURNABLE
38.6408,26.765,1,OTHER,5,0.8768401835945111,0.41702723788740903,0.3656662398331076,HIGH_RISK
38.6408,26.795,1,OTHER,28,0.6656685504835252,0.7677643956122695,0.5110766123400793,HIGH_RISK
38.6408,26.825,1,OTHER,9,0.8935619173108412,0.6091860272446199,0.5443454345036769,HIGH_RISK
38.6408,26.855,1,OTHER,13,0.8698906309837219,0.09569029089641234,0.08324008752689603,LOW_RISK
38.6408,26.885,1,OTHER,13,0.8658274726518137,0.13277681040594613,0.11496181018054938,LOW_RISK
38.6408,26.915,1,OTHER,13,0.8616576062569573,0.09464706588578753,0.08155336423039221,LOW_RISK
38.6408,26.945,1,OTHER,13,0.8573794938466415,0.09412928149823296,0.08070451572710301,LOW_RISK
38.6408,26.975,1,OTHER,13,0.8529916559988263,0.10793548253668594,0.09206806599000014,LOW_RISK
38.6408,27.005,1,OTHER,13,0.8484926777051524,0.12049628596958617,0.10224021633585995,LOW_RISK
38.6408,27.035,1,OTHER,20,0.7411352217644117,0.14699009076986258,0.1089395335198931,LOW_RISK
38.6408,27.065,1,OTHER,15,0.7313957829927731,0.1836546073306844,0.1343242053288562,LOW_RISK
38.6408,27.095,1,OTHER,20,0.7273088584857292,0.6893953307250513,0.5014033310350289,HIGH_RISK
38.6408,27.125,1,OTHER,20,0.7202251104961402,0.14472615202511752,0.10423540883397145,LOW_RISK
38.6408,27.155,1,OTHER,20,0.7130299527402472,0.14397796954985398,0.10266060482376912,LOW_RISK
38.6408,27.185,1,OTHER,28,0.5567620178226079,0.3191600585860399,0.17769619822674534,LOW_RISK
38.6408,27.215,1,OTHER,20,0.6983135003269325,0.2040001359926351,0.14245604903218728,LOW_RISK
38.6408,27.245,1,OTHER,26,0.8151338372990609,0.11440672676269736,0.09325679419890266,LOW_RISK
38.6408,27.275,0,NO_DATA,-128,0.018946731121847235,0.2449401925931215,0.004640815969995351,SAFE_UNBURNABLE
38.6408,27.305,0,NO_DATA,-128,0.018299217481737736,0.14293283094578202,0.002615558958757319,SAFE_UNBURNABLE
38.6408,27.335,0,NO_DATA,-128,0.017673434281282138,0.14219237799056783,0.0025130276477155294,SAFE_UNBURNABLE
38.6408,27.365,0,NO_DATA,-128,0.017068679075370175,0.14145512780516578,0.002414452180071847,SAFE_UNBURNABLE
38.6408,27.395,0,NO_DATA,-128,0.01648427031791163,0.14072107309266424,0.002319684208286078,SAFE_UNBURNABLE
38.6408,27.425,0,NO_DATA,-128,0.0159195468635312,0.1399902065025267,0.002228580652852384,SAFE_UNBURNABLE
38.6408,27.455,0,NO_DATA,-128,0.015373867472277248,0.1392625206314546,0.002141003536043259,SAFE_UNBURNABLE
38.6408,27.485,0,NO_DATA,-128,0.014846610318096204,0.13853800802424587,0.0020568198193812635,SAFE_UNBURNABLE
38.6408,27.515,0,NO_DATA,-128,0.014337172501743775,0.13781666117464964,0.0019759012448753257,SAFE_UNBURNABLE
38.6408,27.545,0,NO_DATA,-128,0.013844969568738704,0.13709847252621665,0.0018981241800460288,SAFE_UNBURNABLE
38.6408,27.575,0,NO_DATA,-128,0.01336943503290333,0.13638343447314494,0.0018233694667529397,SAFE_UNBURNABLE
38.6408,27.605,0,NO_DATA,-128,0.012910019905975892,0.13567153936111964,0.0017515222738264463,SAFE_UNBURNABLE
38.6408,27.635,0,NO_DATA,-128,0.012466192233722907,0.13496277948815205,0.0016824719534968583,SAFE_UNBURNABLE
38.6408,27.665,0,NO_DATA,-128,0.012037436638928955,0.1342571471054107,0.0016161119016047452,SAFE_UNBURNABLE
38.6408,27.695,0,NO_DATA,-128,0.011623253871594949,0.13355463441804816,0.0015523394215690262,SAFE_UNBURNABLE
38.6408,27.725,0,NO_DATA,-128,0.011223160366631445,0.13285523358602558,0.001491055592082245,SAFE_UNBURNABLE
38.6408,27.755,0,NO_DATA,-128,0.010836687809291284,0.13215893672493007,0.0014321651384959478,SAFE_UNBURNABLE
38.6408,27.785,0,NO_DATA,-128,0.01046338270854668,0.13146573590678912,0.0013755763078534616,SAFE_UNBURNABLE
38.6408,27.815,0,NO_DATA,-128,0.010102805978586284,0.13077562316087832,0.0013212007475230684,SAFE_UNBURNABLE
38.6408,27.845,0,NO_DATA,-128,0.0097545325285667,0.1300885904745268,0.001268953387379164,SAFE_UNBURNABLE
38.6408,27.875,0,NO_DATA,-128,0.009418150860731446,0.12940462979391554,0.0012187523254761998,SAFE_UNBURNABLE
38.6408,27.905,0,NO_DATA,-128,0.009093262676977267,0.12872373302487283,0.0011705187171562623,SAFE_UNBURNABLE
38.6408,27.935,0,NO_DATA,-128,0.008779482493923869,0.12804589203366268,0.0011241766675284073,SAFE_UNBURNABLE
38.6408,27.965,0,NO_DATA,-128,0.008476437266520847,0.12737109864777052,0.001079653127255665,SAFE_UNBURNABLE
38.6408,27.995,0,NO_DATA,-128,0.008183766020204361,0.1266993446566823,0.0010368777915835178,SAFE_UNBURNABLE
